TP,TN,FP,FN,Accuracy,Precision,Recall,F1,Num_Samples,Frac_NonAmbiguous,UniverseID,Model,FeatureSet,Subgroup
40.0,66946.0,218.0,7226.0,0.8999865645573022,0.15503875968992248,0.005505092210294523,0.01063264221158958,74430.0,0.8556844440867756,rf_with_protected,rf,with_protected,overall
23.0,27742.0,100.0,3071.0,0.8974980605120249,0.18699186991869918,0.0074337427278603745,0.014299036369288157,30936.0,0.8339668418924383,rf_with_protected,rf,with_protected,frau1
36.0,14258.0,205.0,1492.0,0.8938778062660246,0.14937759336099585,0.02356020942408377,0.04070096099491238,15991.0,0.8977151518553865,rf_with_protected,rf,with_protected,nongerman
15.0,9387.0,111.0,787.0,0.9128155339805826,0.11904761904761904,0.018703241895261846,0.032327586206896554,10300.0,0.9276772043591822,rf_with_protected,rf,with_protected,nongerman_male
21.0,4871.0,94.0,705.0,0.8596028817431032,0.1826086956521739,0.028925619834710745,0.04994054696789536,5691.0,0.8481371087928465,rf_with_protected,rf,with_protected,nongerman_female
335.0,68099.0,436.0,7336.0,0.898013279794242,0.4345006485084306,0.04367096858297484,0.07936507936507936,76206.0,0.8761022268719175,logreg_without_protected,logreg,without_protected,overall
129.0,28212.0,204.0,3114.0,0.895195678953852,0.38738738738738737,0.039777983348751156,0.07214765100671142,31659.0,0.8534573392640518,logreg_without_protected,logreg,without_protected,frau1
27.0,14954.0,29.0,1541.0,0.905141683281977,0.48214285714285715,0.01721938775510204,0.0332512315270936,16551.0,0.9291528658844664,logreg_without_protected,logreg,without_protected,nongerman
14.0,9776.0,9.0,801.0,0.9235849056603773,0.6086956521739131,0.01717791411042945,0.03341288782816229,10600.0,0.9546969287579934,logreg_without_protected,logreg,without_protected,nongerman_male
13.0,5178.0,20.0,740.0,0.872290371366157,0.3939393939393939,0.017264276228419653,0.03307888040712468,5951.0,0.8868852459016393,logreg_without_protected,logreg,without_protected,nongerman_female
345.0,68042.0,451.0,7305.0,0.8981390278817488,0.4334170854271357,0.045098039215686274,0.08169547714894625,76143.0,0.8753779474150122,logreg_with_protected,logreg,with_protected,overall
118.0,28438.0,177.0,3187.0,0.8946115288220552,0.4,0.0357034795763994,0.06555555555555556,31920.0,0.8604933279417711,logreg_with_protected,logreg,with_protected,frau1
37.0,14876.0,36.0,1515.0,0.9057944606413995,0.5068493150684932,0.02384020618556701,0.04553846153846154,16464.0,0.9242687924549486,logreg_with_protected,logreg,with_protected,nongerman
22.0,9687.0,17.0,773.0,0.9247547385465282,0.5641025641025641,0.027672955974842768,0.05275779376498801,10499.0,0.9456002882103935,logreg_with_protected,logreg,with_protected,nongerman_male
15.0,5189.0,19.0,742.0,0.8724224643755238,0.4411764705882353,0.019815059445178335,0.03792667509481669,5965.0,0.8889716840536512,logreg_with_protected,logreg,with_protected,nongerman_female
